treat,Day,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21,value22,value23,value24,value25,value26,value27,value28,value29,value30,value31,value32,value33,value34,value35,value36,value37,value38,value39,value40
Non_SMK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Non_SMK,7,6.244175,5.78349,3.761349,1.061375,3.070175,4.466593,9.09914,0.695866,3.110354,4.904632,8.632041,6.737172,10.17649,3.514871,6.731157,13.8487,15.46581,10.477,11.75899,1.49122807,1.762891141,4.643962848,6.049004594,11.90283401,7.981220657,7.50524109,3.424378312,7.15807414,11.8249901,10.670161,6.40279395,5.18367347,14.7179068,12.0196604,7.11656442,8.12182741,11.1750205,,,
Non_SMK,14,10.67102,6.228374,7.263294,12.64421,7.324562,8.23182,17.20235,3.561195,9.075416,9.173479,21.4338,16.21622,23.61998,11.54886,20.91898,23.89417,15.97063,20.78365,17.58989,7.456140351,8.990744822,8.359133127,13.24655436,22.71255061,18.63849765,13.24109015,12.55605381,8.01022582,23.0587308,22.3511793,11.2533954,16.122449,35.0367948,21.5370867,14.9693252,19.7546531,18.7756779,,,
Non_SMK,21,10.15843,4.547701,12.14872,16.56668,11.27193,9.413068,13.49027,6.835857,10.86493,11.80745,26.11558,22.52252,23.54487,23.44535,23.45828,27.36668,24.2313,19.97445,23.85811,8.684210526,7.360070516,10.25541796,14.31852986,22.46963563,22.25352113,12.11740042,10.06930289,14.2735407,29.9960583,32.3099963,15.6383392,21.7959184,47.2199509,31.0098302,18.5685072,27.6226734,20.788825,,,
Non_SMK,28,,,15.0454,21.96585,17.41228,,,14.69505,17.55433,15.48592,25.34748,27.81042,30.94255,25.80147,24.70778,37.57751,26.48004,26.1925,26.38484,18.50877193,13.61833407,20.9752322,22.62633997,35.66801619,30.89201878,22.80922432,18.10028536,16.3187047,29.9566417,35.4174466,16.0263873,26.6938776,60.5069501,35.6121537,20.5316973,34.856176,23.8290879,,,
Non_SMK,35,,,19.41202,30.87217,22.54386,,,21.57184,25.52194,22.07084,28.45647,30.31727,38.71573,26.41947,25.31237,38.1976,27.90271,31.51618,28.91156,24.34210526,19.65623623,27.12848297,28.06278714,44.29149798,41.31455399,31.69811321,26.4573991,22.9228803,37.5246354,46.7989517,21.4202561,35.0612245,71.1774325,43.0741734,29.0797546,43.1049069,30.115037,,,
SMK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SMK,7,0.3236246,1.449275,1.646091,1.493849,-0.04649,1.317583,3.88395,4.495457,1.144165,0.454339,3.568532,7.432675,-0.849171,4.421617,6.762439,7.390476,4.299424,6.023651,3.012848914,7.296329454,5.243902439,3.861003861,0.555555556,2.489270386,6.599496222,1.742320037,2.162162162,5.088596093,3.93100682,-1.4981273,-5.5255023,4.23216445,2.27560051,2.12134069,-0.6825939,4.71976401,1.20732723,4.88021295,,
SMK,14,0.924642,5.669224,3.004115,3.998243,3.44026,3.998183,2.948058,7.317073,-3.524027,0.863244,5.555556,6.750449,1.091791,7.637338,-0.140154,0.8,-3.493282,6.873614,7.310589278,7.654431513,-0.569105691,14.37151437,-2.619047619,7.596566524,7.355163728,-0.412654746,4.208494208,8.041799182,6.85920578,0.63670412,-3.7867079,11.2051592,4.12979351,4.75180314,3.7116041,8.34386852,2.87260616,6.29991127,,
SMK,21,-4.900601,-1.534527,-0.082305,3.602812,2.27801,2.907769,5.147403,8.990913,-0.1373,1.544752,3.690187,0.825853,2.143146,5.404198,-2.102313,-3.657143,-1.880998,13.30377,8.551174125,9.355416294,8.536585366,7.936507937,0.119047619,7.381974249,9.370277078,7.290233838,4.864864865,8.13266697,9.86762936,3.74531835,-1.236476,10.3587263,3.53982301,5.21849809,6.56996587,10.11378,5.57868443,7.32031943,,
SMK,28,,,15.55556,6.546573,23.52394,,,19.41655,16.01831,17.49205,14.39578,12.35189,18.84351,19.29433,7.358094,7.12381,12.97505,23.2816,29.59680992,19.38227395,20.89430894,17.8035178,9.880952381,22.10300429,26.09571788,14.25951398,14.09266409,26.07905498,22.2222222,10.4494382,16.9629057,23.6195083,17.8255373,17.6919813,21.7150171,26.5908133,19.9417152,14.5962733,,
SMK,35,,,19.46502,25.04394,21.71083,,,27.78575,22.65446,23.9891,20.84347,19.92819,25.07076,28.40554,18.57043,17.6,21.22841,34.07243,47.85112982,32.58728738,35.85365854,31.61733162,22.46031746,35.87982833,29.21914358,27.2352132,26.7953668,40.11812812,33.8547934,25.8801498,28.2457496,37.3639661,30.3413401,28.256258,35.8361775,37.5052676,30.4329725,24.1792369,,
Non_SMK+abx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non_SMK+abx,7,-0.540054,3.576405,10.24008,3.519669,26.61955,6.036537,7.929515,6.729533,2.425876,4.881001,7.698413,17.55408,11.71407,4.935873,7.496136,12.66533,11.65644,11.8799,10.83916,4.932898,7.395367737,11.70212766,8.467023173,10.65891473,11.60984031,7.336244541,10.86048454,11.09704641,11.45228216,9.937106918,17.9726815,10.5704029,23.3082707,15.8396947,5.91304348,12.3502685,5.25838622,10.2897942,7.43944637,7.66423358
Non_SMK+abx,14,4.950495,7.663725,14.30671,10.30021,35.92462,14.6942,13.25991,13.33048,6.828392,8.672852,22.38095,33.11148,20.17216,11.15429,27.31839,22.84569,18.07771,21.84508,17.52622,7.181719,16.94433157,25.95744681,16.31016043,23.13953488,25.72291757,16.41921397,18.12865497,15.52742616,18.58921162,26.20545073,24.0833932,18.747507,39.4073419,26.3740458,15.5652174,29.5332507,11.7860381,22.301554,10.1643599,13.8229927
Non_SMK+abx,21,-2.385238,2.183001,20.0392,10.92132,45.05301,9.769658,15.63877,14.83069,12.48877,9.076241,27.46032,48.33611,32.22305,25.49553,32.80526,22.68537,29.52965,27.32811,29.45804,7.036634,17.1881349,26.80851064,13.36898396,23.25581395,29.39145447,11.9650655,13.78446115,13.92405063,14.89626556,24.61215933,34.3637671,28.8791384,48.3414418,31.1450382,20.1304348,44.5683602,19.5376247,35.7412852,17.733564,19.2062044
Non_SMK+abx,28,,,30.08329,16.51139,47.93875,,,21.38877,14.24079,17.58774,34.04762,54.82529,38.92216,33.73494,36.97836,25.73146,36.15542,34.94343,34.09091,15.27022,28.80942706,40,29.23351159,36.5503876,40.91497626,20.87336245,28.86382623,24.7257384,27.01244813,40.46121593,44.8598131,33.6258476,52.5873507,,25,53.6555143,23.9347235,42.2091558,22.8373702,21.3959854
Non_SMK+abx,35,,,37.43263,21.53209,54.71143,,,27.7754,16.80144,19.76604,39.20635,60.9401,43.3009,37.81578,42.50386,23.36673,40.8589,36.16188,39.81643,22.23431,34.45753759,50.76595745,35.38324421,46.43410853,47.73413897,32.88209607,38.59649123,34.26160338,40.45643154,53.62683438,54.7807333,44.8344635,55.5948695,,33.173913,62.5361421,25.6572983,,31.7041522,29.4708029
SMK+abx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SMK+abx,7,0.1341082,-1.793339,3.011785,4.821803,-3.145695,2.267674,13.18945,2.192639,-7.585004,4.485597,7.1723,-1.978199,3.785901,7.504146,1.624323,3.789474,5.778353,1.100514,-2.754591,-6.547085202,-3.047619048,-0.135931128,0.756302521,-1.1328125,1.913043478,3.744013931,0.354749704,-0.660792952,-0.911577028,8.55481728,-4.1516966,2.58431888,0.97416349,1.35135135,0.89552239,4.55130957,2.27801023,8.2799634,5.71902196,
SMK+abx,14,-0.1788109,-1.323655,3.404627,6.918239,-1.572848,6.002668,7.05036,7.556774,1.307759,2.757202,11.50041,-0.322971,5.613577,5.306799,1.291129,-3.157895,-0.991807,-1.577403,-0.041736,4.215246637,0.952380952,3.670140462,5.798319328,1.0546875,6.260869565,8.924684371,2.049664959,1.674008811,3.691886964,7.05980066,-12.53493,-0.3066141,-0.7623888,-5.2364865,-2.6439232,8.28681838,0.83682008,9.97255261,6.87940323,
SMK+abx,21,-5.185516,-6.404782,0.1745963,2.725367,-2.359272,-3.06803,-1.678657,6.499609,-1.830863,-2.263374,7.666941,-1.534114,5.613577,3.731343,-1.249479,-3.663158,-2.97542,-5.4292,-3.088481,3.946188341,0.952380952,4.168554599,8.613445378,-2.2265625,6.260869565,13.40879408,0.394166338,1.189427313,3.190519599,6.51993355,-6.0279441,8.49759089,0.80474375,-3.0405405,3.19829424,15.4143409,5.39284054,13.1747484,10.9821799,
SMK+abx,28,,,13.74945,11.57233,9.602649,,,12.92091,8.36966,10.32922,18.13685,6.863141,22.58486,14.84245,6.538942,9.305263,16.55886,3.154806,9.056761,11.70403587,8.904761905,13.50249207,19.15966387,7.3828125,20.2173913,27.47061384,10.36657469,9.779735683,8.295350957,13.9534884,2.2754491,17.9150241,8.21685726,4.05405405,8.74200426,19.7509661,9.15853092,25.2516011,16.2867799,
SMK+abx,35,,,20.38411,14.54927,15.89404,,,-0.3523884,10.76722,17.16049,21.68178,12.1518,29.15579,15.75456,8.621408,13.89474,21.08668,5.832722,13.31386,17.57847534,20.23809524,14.22745809,30.25210084,,36,37.44013931,23.88648009,22.24669604,22.19690064,24.3355482,10.4191617,29.8729742,14.2736129,9.88175676,15.565032,30.6139974,16.4109716,36.642269,26.1500207,
